PP4502N,,,,,CB 386NE,,,,,CB 143NJ,,,,,CB 598NJ,,,,,CB 529NR,,,,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-16 07:38:49,,"Boczna 29-23, 85-734 Bydgoszcz, Poland",Bydgoszcz,,2023-03-08 14:43:43,,"Marktpl., 92421 Schwandorf, Germany",Schwandorf,,2023-03-13 10:25:10,,"Fabryczna 13-3, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-03-07 14:27:33,,"al. Piastów Śląskich 11, 41-706 Ruda Śląska, Poland",Ruda Śląska,,2023-03-07 18:35:42,01:20:19,"Jaksice 428, 32-200 Miechów, Poland",Miechów,
2023-03-16 08:04:58,00:05:38,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-08 16:31:35,00:23:20,"Lengenfelder Str. 3B, 08468 Reichenbach im Vogtland, Germany",Reichenbach im Vogtland,,2023-03-13 10:53:15,,"Stopka 7, 86-010, Poland",Stopka,,2023-03-07 16:42:11,,"DW964, 32-410, Poland",,,2023-03-07 22:49:33,,"Bulwar 1, 08-300 Sokołów Podlaski, Poland",Sokołów Podlaski,
 ,,,,, ,,,,, ,00:09:43,,,, ,00:35:03,,,, ,,,,
2023-03-16 10:20:54,01:07:27,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-08 17:17:47,,"Gewerbering 1, 08468 Reichenbach im Vogtland, Germany",Reichenbach im Vogtland,,2023-03-13 10:56:36,,"Stopka 7, 86-010, Poland",Stopka,,2023-03-07 16:48:20,,"DW964, 32-410, Poland",,,2023-03-08 07:08:11,01:06:37,"Bulwar 1, 08-300 Sokołów Podlaski, Poland",Sokołów Podlaski,
2023-03-16 10:35:28,,"Karola Szajnochy 13, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-08 21:00:19,00:37:44,"DK92 38a, 66-235 Torzym, Poland",Torzym,,2023-03-13 11:25:53,,"DK25 3, 89-400 Sępólno Krajeńskie, Poland",Sępólno Krajeńskie,,2023-03-07 16:55:48,,"Przedbronie 3A, 32-410 Dobczyce, Poland",Dobczyce,,2023-03-08 07:38:27,,"Droga bez nazwy, Poland",,
 ,,,,, ,,,,, ,00:28:05,,,, ,02:14:38,,,, ,,,,
2023-03-16 11:11:45,01:29:37,"Karola Szajnochy 13, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-09 08:02:38,,"Witosa 8, 66-235 Torzym, Poland",Torzym,,2023-03-13 11:32:25,,"DK25 3, 89-400 Sępólno Krajeńskie, Poland",Sępólno Krajeńskie,,2023-03-08 08:10:54,,"Przedbronie 3A, 32-410 Dobczyce, Poland",Dobczyce,,2023-03-08 10:22:37,,"Droga bez nazwy, Poland",,
2023-03-16 11:22:03,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-09 09:33:15,01:47:52,"Poznańska 96, 62-045 Pniewy, Poland",Pniewy,,2023-03-13 12:21:25,,"Młyńska, 77-330 Czarne, Poland",Czarne,,2023-03-08 08:32:12,,"Zawada 126A, 32-445, Poland",Zawada,,2023-03-08 11:31:17,04:13:51,"Warszawska 57, 05-310 Kałuszyn, Poland",Kałuszyn,
 ,,,,, ,,,,, ,00:29:17,,,, ,00:07:28,,,, ,,,,
2023-03-16 13:16:31,00:13:18,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-09 09:59:41,,"Poznańska 96, 62-045 Pniewy, Poland",Pniewy,,2023-03-13 12:29:23,,"Młyńska, 77-330 Czarne, Poland",Czarne,,2023-03-08 10:52:56,,"Zawada 126, 32-445, Poland",Zawada,,2023-03-08 11:36:16,,"Warszawska 57, 05-310 Kałuszyn, Poland",Kałuszyn,
2023-03-16 13:26:43,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-09 10:15:00,03:42:32,"Kolejowa 7, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 13:24:14,,"Przyrowo 14A, 78-320, Poland",Przyrowo,,2023-03-08 11:38:35,,"Jodłownik 264, 34-620, Poland",Jodłownik,,2023-03-08 12:29:05,00:30:16,"Droga bez nazwy, 05-840, Poland",,
 ,,,,, ,,,,, ,00:49:00,,,, ,00:21:18,,,, ,,,,
2023-03-16 15:44:06,00:07:27,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-03-09 12:47:25,,"Kolejowa 7, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 20:49:43,,"Przyrowo 13, 78-320, Poland",Przyrowo,,2023-03-08 12:58:13,,"Droga bez nazwy, 34-620, Poland",,,2023-03-08 12:57:00,,"Droga bez nazwy, 05-840, Poland",,
2023-03-16 16:29:25,,"Szosa Bydgoska, 88-180, Poland",,,2023-03-09 14:05:28,01:30:37,"Skocka 51-37, 62-100 Wągrowiec, Poland",Wągrowiec,,2023-03-13 21:49:44,,"Gorzebądz 23A, 76-004 Koszalin, Poland",Koszalin,,2023-03-08 15:39:19,,"Bonowice 57a, 42-445 Szczekociny, Poland",Bonowice,,2023-03-08 14:33:18,01:08:40,"E75, 87-880, Poland",,
 ,00:11:16,,,, ,,,,, ,00:54:51,,,, ,,,,, ,,,,
2023-03-17 05:00:42,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-09 14:25:31,,"Skocka 51-37, 62-100 Wągrowiec, Poland",Wągrowiec,,2023-03-14 06:53:13,,"Gorzebądz 23A, 76-004 Koszalin, Poland",Koszalin,,2023-03-08 16:13:59,00:45:39,"Śląska, 42-445 Szczekociny, Poland",Szczekociny,,2023-03-08 14:40:31,,"E75, 87-880, Poland",,
2023-03-17 06:51:16,,"Świętego Michała 77, 61-005 Poznań, Poland",Poznań,,2023-03-09 16:00:57,00:15:19,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 07:10:28,,"DK11 49-45, 75-237 Koszalin, Poland",Koszalin,,2023-03-08 17:11:03,,"DW784 76-106, 97-540, Poland",,,2023-03-08 16:00:24,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
 ,00:38:05,,,, ,,,,, ,01:00:01,,,, ,,,,, ,00:52:49,,,
2023-03-17 11:04:20,,"Świętego Michała 77, 61-005 Poznań, Poland",Poznań,,2023-03-13 05:02:54,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 07:16:43,,"DK11 49-45, 75-237 Koszalin, Poland",Koszalin,,2023-03-08 17:15:44,02:41:06,"DW784 76-106, 97-540, Poland",,,2023-03-10 07:17:53,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
2023-03-17 12:02:54,03:11:08,"Jana Pawła II 2A, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 06:40:13,01:18:03,"E261, 63-004 Tulce, Poland",Tulce,,2023-03-14 07:43:37,,"Droga bez nazwy, 75-736 Koszalin, Poland",Koszalin,,2023-03-08 18:07:43,,"Gomulin-Kolonia 6A, 97-371, Poland",Gomulin-Kolonia,,2023-03-10 09:29:54,,"E261, 63-004 Tulce, Poland",Tulce,
 ,,,,, ,,,,, ,,,,, ,,,,, ,01:36:18,,,
2023-03-17 12:10:31,00:37:16,"Jana Pawła II 2A, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 06:47:45,,"E261, 63-004 Tulce, Poland",Tulce,,2023-03-14 07:58:18,00:17:15,"Droga bez nazwy, 75-736 Koszalin, Poland",Koszalin,,2023-03-09 07:26:57,00:57:04,"Gomulin-Kolonia 6A, 97-371, Poland",Gomulin-Kolonia,,2023-03-10 09:34:11,,"E261, 63-004 Tulce, Poland",Tulce,
2023-03-17 12:16:09,,"Kolejowa 3g, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 08:13:42,01:35:26,"Główna 20A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 08:08:02,,"Lniana 5B, 75-213 Koszalin, Poland",Koszalin,,2023-03-09 08:06:40,,"Borowiecko-Kolonia 31A, 97-545, Poland",Borowiecko-Kolonia,,2023-03-10 10:09:47,,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-17 15:27:15,00:58:47,"Kolejowa 7, 64-550 Duszniki, Poland",Duszniki,,2023-03-13 08:19:03,,"Główna 20A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 08:16:44,00:26:54,"Lniana 5B, 75-213 Koszalin, Poland",Koszalin,,2023-03-09 14:49:11,00:51:59,"Borowiecko-Kolonia 31A, 97-545, Poland",Borowiecko-Kolonia,,2023-03-10 13:07:14,01:19:53,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,
2023-03-17 16:34:42,,"A2 a2, 63-005 Krzyżowniki, Poland",Krzyżowniki,,2023-03-13 08:24:16,01:37:19,"Główna 75A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 09:22:18,,"Przyrowo 14A, 78-320, Poland",Przyrowo,,2023-03-09 18:19:08,,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-03-10 15:36:23,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
 ,02:07:09,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-17 16:45:19,,"A2 a2, 63-005 Krzyżowniki, Poland",Krzyżowniki,,2023-03-13 21:41:44,,"Główna 75A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 15:21:16,00:09:44,"Przyrowo 14A, 78-320, Poland",Przyrowo,,2023-03-13 07:05:40,00:39:43,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-03-13 15:34:15,02:12:01,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
2023-03-17 18:14:56,00:40:04,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-13 21:56:40,01:25:57,"Gorzowska 21, 66-440 Skwierzyna, Poland",Skwierzyna,,2023-03-14 15:27:14,,"Piwna 8, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-03-13 07:25:29,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-13 16:01:04,,"Wileńska 4, 85-013 Bydgoszcz, Poland",Bydgoszcz,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-20 08:37:14,01:25:44,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 08:04:05,,"Gorzowska 19A, 66-440 Skwierzyna, Poland",Skwierzyna,,2023-03-14 15:33:28,01:05:34,"Piwna 8, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-03-13 09:47:22,,"Kamienna 76, 85-726 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 04:01:42,00:35:36,"Wileńska 4, 85-013 Bydgoszcz, Poland",Bydgoszcz,
2023-03-20 08:50:32,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 08:16:47,,"Główna 75A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 17:10:08,,"Pilska 13-17, 64-920 Piła, Poland",Piła,,2023-03-13 10:56:12,03:29:57,"Księdza Romana Jałocho 40, 87-880 Wieniec, Poland",Wieniec,,2023-03-14 04:43:17,,"1 Stycznia 35c, 88-400 Żnin, Poland",Żnin,
 ,01:06:21,,,, ,00:05:13,,,, ,,,,, ,,,,, ,,,,
2023-03-20 09:19:11,,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 21:31:13,,"Główna 75A, 66-445 Trzebiszewo, Poland",Trzebiszewo,,2023-03-14 17:40:15,00:05:58,"Chodzieska 16-27, 64-810 Kaczory, Poland",Kaczory,,2023-03-13 11:03:11,,"Księdza Romana Jałocho 40, 87-880 Wieniec, Poland",Wieniec,,2023-03-14 04:48:21,02:29:09,"1 Stycznia 35c, 88-400 Żnin, Poland",Żnin,
2023-03-20 09:26:38,,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-03-14 21:41:30,,"Gorzowska 19A, 66-440 Skwierzyna, Poland",Skwierzyna,,2023-03-14 18:01:03,,"Milcz 1, 64-800 Chodzież, Poland",Chodzież,,2023-03-13 14:56:21,00:19:49,"Piotrowo 6, 09-472, Poland",Piotrowo,,2023-03-14 06:11:36,,"E261, 64-000, Poland",,
 ,00:26:53,,,, ,00:14:56,,,, ,,,,, ,,,,, ,,,,
2023-03-20 10:59:52,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 08:32:14,,"Gorzowska 19A, 66-440 Skwierzyna, Poland",Skwierzyna,,2023-03-15 06:52:06,01:36:40,"Milcz 1, 64-800 Chodzież, Poland",Chodzież,,2023-03-13 19:20:59,,"Piotrowo 6, 09-472, Poland",Piotrowo,,2023-03-14 06:15:10,00:26:49,"E261, 64-000, Poland",,
2023-03-20 11:11:08,00:50:40,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 09:00:15,,"Rondo Grobla 2A, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 07:36:12,,"Kościuszki 16A, 89-340 Białośliwie, Poland",Białośliwie,,2023-03-13 21:28:44,01:08:50,"Gomulin-Kolonia 6A, 97-371, Poland",Gomulin-Kolonia,,2023-03-14 07:45:43,,"Miłochowice 20, 56-300, Poland",Miłochowice,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-20 17:12:34,01:21:37,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 09:17:22,00:12:42,"Rondo Grobla 2A, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 08:36:02,,"Kościuszki 16A, 89-340 Białośliwie, Poland",Białośliwie,,2023-03-14 07:29:08,,"Gomulin-Kolonia 6A, 97-371, Poland",Gomulin-Kolonia,,2023-03-14 14:18:36,00:41:35,"Miłochowice 20A, 56-300 Milicz, Poland",Milicz,
2023-03-20 17:50:39,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-15 09:24:22,,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 10:36:58,00:20:48,"plac Parkowy 10, 62-060 Skrzynki, Poland",Skrzynki,,2023-03-14 07:55:34,03:53:10,"Słowackiego 121, 97-360 Kamieńsk, Poland",Kamieńsk,,2023-03-14 14:28:57,,"plac Waresiaka 11, 56-300 Milicz, Poland",Milicz,
 ,00:35:11,,,, ,,,,, ,,,,, ,,,,, ,,,,
2023-03-21 04:00:16,,"Średnia 5, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-15 13:07:56,00:10:17,"wał Okrężny, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 10:58:33,,"plac Parkowy 10, 62-060 Skrzynki, Poland",Skrzynki,,2023-03-14 07:58:34,,"Słowackiego 121, 97-360 Kamieńsk, Poland",Kamieńsk,,2023-03-14 14:45:41,01:23:15,"Waresiaka ks. Eugeniusza 11, 56-300 Milicz, Poland",Milicz,
2023-03-21 07:11:24,00:18:24,"Owcza 9-7, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 13:21:45,,"Warszawska 70, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 11:23:06,,"Droga bez nazwy, 62-065, Poland",,,2023-03-14 08:58:10,02:07:45,"Okrzei 4-10, 29-100 Kurzelów, Poland",Kurzelów,,2023-03-14 16:06:35,,"S5, 64-000, Poland",,
 ,,,,, ,,,,, ,00:44:06,,,, ,,,,, ,,,,
2023-03-21 12:00:03,00:11:32,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 13:42:20,,"Warszawska 70, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 13:19:42,,"Droga bez nazwy, 62-065, Poland",,,2023-03-14 15:29:35,,"Okrzei 5, 29-100 Kurzelów, Poland",Kurzelów,,2023-03-14 16:11:48,,"S5, 64-000, Poland",,
2023-03-21 12:37:19,,"Wierzbno 44A, 66-343, Poland",Wierzbno,,2023-03-15 13:54:17,00:28:01,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 14:00:18,,"Komorowska, 64-200 Wolsztyn, Poland",Wolsztyn,,2023-03-14 17:07:33,00:26:26,"A1, Poland",,,2023-03-14 18:02:40,01:30:33,"Bocianowo 21, 85-000 Bydgoszcz, Poland",Bydgoszcz,
 ,00:09:54,,,, ,,,,, ,02:00:56,,,, ,,,,, ,,,,
2023-03-21 12:42:32,,"Wierzbno 44A, 66-343, Poland",Wierzbno,,2023-03-15 14:54:40,,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 14:47:49,,"DK32, 64-200 Wolsztyn, Poland",Wolsztyn,,2023-03-14 17:12:42,,"A1, Poland",,,2023-03-15 06:44:59,,"Bocianowo 21, 85-000 Bydgoszcz, Poland",Bydgoszcz,
2023-03-21 13:41:19,,"Poznańska 98, 62-045 Pniewy, Poland",Pniewy,,2023-03-15 15:43:16,00:07:00,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 15:08:13,,"Wolsztyńska 58-74, 64-212 Siedlec, Poland",Siedlec,,2023-03-14 17:59:06,00:59:36,"A1, 42-674 Zabrze, Poland",Zabrze,,2023-03-15 06:52:46,00:10:21,"Kamienna, 85-001 Bydgoszcz, Poland",Bydgoszcz,
 ,00:13:36,,,, ,,,,, ,00:24:33,,,, ,,,,, ,,,,
2023-03-21 13:45:17,,"Poznańska 98, 62-045 Pniewy, Poland",Pniewy,,2023-03-15 16:48:30,,"Owcza 16, 66-400 Gorzów Wielkopolski, Poland",Gorzów Wielkopolski,,2023-03-15 15:12:06,,"Wolsztyńska 58-74, 64-212 Siedlec, Poland",Siedlec,,2023-03-14 18:04:51,,"A1, 42-674 Zabrze, Poland",Zabrze,,2023-03-15 07:11:00,,"Kamienna, 85-001 Bydgoszcz, Poland",Bydgoszcz,
2023-03-21 15:52:26,00:11:59,"Piekarnia Wiejska - Zakład Produkcyjny i Sklep Firmowy, Jesionowa 1, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-15 18:47:28,,"Objazdowa 91, 62-060 Stęszew, Poland",Stęszew,,2023-03-15 15:26:48,,"Zbąszyńska 2-16, 64-212 Siedlec, Poland",Siedlec,,2023-03-14 19:01:42,01:37:58,"Wiślańska, 43-246 Bąków, Poland",Bąków,,2023-03-15 07:21:28,01:20:54,"Fabryczna 16, 85-741 Bydgoszcz, Poland",Bydgoszcz,
 ,,,,, ,00:13:49,,,, ,00:40:36,,,, ,,,,, ,,,,
2023-03-22 06:43:26,00:12:46,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-16 08:33:56,,"Objazdowa 91, 62-060 Stęszew, Poland",Stęszew,,2023-03-15 15:32:51,,"Zbąszyńska 2-16, 64-212 Siedlec, Poland",Siedlec,,2023-03-15 07:30:55,,"Wiślańska, 43-246 Bąków, Poland",Bąków,,2023-03-15 08:10:56,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
2023-03-22 07:23:30,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-16 08:53:59,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-03-15 15:41:39,,"Wojciechowo 5, 64-214, Poland",Wojciechowo,,2023-03-15 07:54:53,00:46:24,"Młyńska 2, 43-416 Kończyce Wielkie, Poland",Kończyce Wielkie,,2023-03-15 08:53:23,01:50:52,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
 ,01:04:25,,,, ,,,,, ,00:20:24,,,, ,,,,, ,,,,
2023-03-22 09:34:24,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-16 16:40:04,00:11:57,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-03-15 17:28:19,,"Wojciechowo 8, 64-214, Poland",Wojciechowo,,2023-03-15 13:10:04,,"Młyńska 2E, 43-416 Kończyce Wielkie, Poland",Kończyce Wielkie,,2023-03-15 10:43:04,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
2023-03-22 11:00:08,,"Droga Metalowców 5, 86-302 Grudziądz, Poland",Grudziądz,,2023-03-16 16:55:12,,"DW307, 62-070 Więckowice, Poland",Więckowice,,2023-03-15 18:42:06,,"Leszczyńska 36, 64-115 Święciechowa, Poland",Święciechowa,,2023-03-15 13:48:37,,"Dworcowa 19, 44-240 Żory, Poland",Żory,,2023-03-15 13:00:44,00:07:47,"Kamieńca Podolskiego 12, 93-645 Łódź, Poland",Łódź,
 ,,,,, ,,,,, ,00:14:42,,,, ,00:56:51,,,, ,,,,
2023-03-22 12:59:09,,"Droga Metalowców 5, 86-302 Grudziądz, Poland",Grudziądz,,2023-03-16 16:56:32,,"DW307, 62-070 Więckowice, Poland",Więckowice,,2023-03-15 18:44:42,,"Leszczyńska 36, 64-115 Święciechowa, Poland",Święciechowa,,2023-03-15 13:52:37,,"Dworcowa 19, 44-240 Żory, Poland",Żory,,2023-03-15 13:25:11,,"Kamieńca Podolskiego 12, 93-645 Łódź, Poland",Łódź,
2023-03-22 14:05:30,,"Spacerowa, 13-300 Nowe Miasto Lubawskie, Poland",Nowe Miasto Lubawskie,,2023-03-16 19:27:12,00:48:36,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 19:46:38,,"E40, 55-040 Bielany Wrocławskie, Poland",Bielany Wrocławskie,,2023-03-15 16:12:27,,"DW362 11, 54-519 Wrocław, Poland",Wrocław,,2023-03-15 17:16:10,00:10:28,"Na Załęczu 1, 31-587 Kraków, Poland",Kraków,
 ,,,,, ,,,,, ,00:08:48,,,, ,00:23:58,,,, ,,,,
2023-03-22 15:44:14,,"Spacerowa, 13-300 Nowe Miasto Lubawskie, Poland",Nowe Miasto Lubawskie,,2023-03-17 09:08:09,,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 19:48:25,,"E40, 55-040 Bielany Wrocławskie, Poland",Bielany Wrocławskie,,2023-03-15 18:09:45,,"DW362 11, 54-519 Wrocław, Poland",Wrocław,,2023-03-15 18:10:50,,"Na Załęczu 1, 31-587 Kraków, Poland",Kraków,
2023-03-22 16:11:07,,"Janówko 60, 87-313, Poland",Janówko,,2023-03-17 09:17:10,,"Przemysłowa, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 22:13:46,,"Słowackiego 53, 32-400 Myślenice, Poland",Myślenice,,2023-03-15 18:51:56,,"Oporowska 60A, 53-434 Wrocław, Poland",Wrocław,,2023-03-15 18:25:47,00:42:27,"Wrobela, 30-798 Kraków, Poland",Kraków,
 ,,,,, ,01:58:58,,,, ,01:13:47,,,, ,00:38:33,,,, ,,,,
2023-03-22 16:56:51,,"Janówko 60, 87-313, Poland",Janówko,,2023-03-17 09:40:07,,"Przemysłowa, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 22:14:32,,"Słowackiego 53, 32-400 Myślenice, Poland",Myślenice,,2023-03-16 07:40:02,,"Oporowska 60A, 53-434 Wrocław, Poland",Wrocław,,2023-03-16 07:26:36,,"Wrobela 13, 30-798 Kraków, Poland",Kraków,
2023-03-22 17:47:31,,"DK15, 87-410, Poland",,,2023-03-17 09:49:12,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-15 22:46:26,,"Droga bez nazwy, 32-435, Poland",,,2023-03-16 07:52:55,,"Droga bez nazwy, 50-001 Wrocław, Poland",Wrocław,,2023-03-16 07:46:22,02:17:40,"Tadeusza Śliwiaka 39, 30-798 Kraków, Poland",Kraków,
 ,,,,, ,00:20:03,,,, ,01:01:56,,,, ,02:19:50,,,, ,,,,
2023-03-22 17:54:42,,"DK15, 87-410, Poland",,,2023-03-20 08:41:52,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-16 07:38:05,,"Droga bez nazwy, 32-435, Poland",,,2023-03-16 08:15:12,,"Droga bez nazwy, 50-001 Wrocław, Poland",Wrocław,,2023-03-16 10:40:04,,"Tadeusza Śliwiaka 39, 30-798 Kraków, Poland",Kraków,
2023-03-22 19:16:19,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-20 11:32:05,,"Sulęcińska, 66-235 Torzym, Poland",Torzym,,2023-03-16 08:25:45,,"Zawada 126A, 32-445, Poland",Zawada,,2023-03-16 08:26:41,,"Balonowa 91, 54-129 Wrocław, Poland",Wrocław,,2023-03-16 11:04:40,03:50:59,"Igołomska 30l, 31-983 Kraków, Poland",Kraków,
 ,,,,, ,00:15:08,,,, ,02:25:21,,,, ,00:42:11,,,, ,,,,
2023-03-23 06:42:26,,"Średnia 4-6, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-03-20 11:49:38,,"Kolonia, 66-235 Torzym, Poland",Torzym,,2023-03-16 11:31:36,,"Zawada 126A, 32-445, Poland",Zawada,,2023-03-16 09:48:01,,"Balonowa 91, 54-129 Wrocław, Poland",Wrocław,,2023-03-16 11:10:15,,"Igołomska, 31-983 Kraków, Poland",Kraków,
2023-03-23 07:17:37,,"Karola Szajnochy 14A, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-20 11:55:24,,"Wojska Polskiego 59, 66-235 Torzym, Poland",Torzym,,2023-03-16 11:59:38,,"Droga bez nazwy, 32-433 Tenczyn, Poland",Tenczyn,,2023-03-16 09:56:36,,"DW362 11, 54-519 Wrocław, Poland",Wrocław,,2023-03-16 11:15:46,,"Szlifierska 2, 31-998 Kraków, Poland",Kraków,
 ,,,,, ,02:30:40,,,, ,00:31:54,,,, ,00:12:53,,,, ,00:14:57,,,
2023-03-23 09:13:35,,"Karola Szajnochy 14A, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-03-20 11:57:04,,"Wojska Polskiego 59, 66-235 Torzym, Poland",Torzym,,2023-03-16 16:31:49,,"Droga bez nazwy, 32-433 Krzeczów, Poland",Krzeczów,,2023-03-16 18:03:50,,"DW362 11, 54-519 Wrocław, Poland",Wrocław,,2023-03-16 11:20:26,,"Szlifierska 2, 31-998 Kraków, Poland",Kraków,
2023-03-23 09:31:59,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-03-20 12:21:06,,"A2, Poland",,,2023-03-16 18:12:33,,"Piłsudskiego, 32-620 Brzeszcze, Poland",Brzeszcze,,2023-03-16 19:30:24,,"Droga bez nazwy, 63-920, Poland",,,2023-03-16 13:07:01,,"Droga bez nazwy, Poland",,
 ,,,,, ,00:09:01,,,, ,,,,, ,,,,, ,00:19:46,,,
