PP4502N,,,,,CB 386NE,,,,,CB 143NJ,,,,,CB 598NJ,,,,,CB 529NR,,,,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-08 19:37:36,,"Giemzów 59, 95-006, Poland",Giemzów,,2023-02-07 20:55:31,,"Plac Gdański 3a, 78-500 Drawsko Pomorskie, Poland",Drawsko Pomorskie,,2023-02-10 17:16:35,00:37:04,"DK10, 73-210, Poland",,,2023-02-08 14:02:28,,"Cieszyńska 6, 43-520 Mnich, Poland",Mnich,
,,,,,2023-02-08 21:48:13,00:41:05,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-02-07 21:36:55,,"Toporzyk 21, 78-320, Poland",Toporzyk,,2023-02-10 20:04:00,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 16:56:12,,"Giemzów 59, 95-006, Poland",Giemzów,
,,,,, ,,,,, ,02:02:30,,,, ,,,,, ,,,,
,,,,,2023-02-09 06:47:04,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,2023-02-08 07:31:01,,"Toporzyk 21, 78-320, Poland",Toporzyk,,2023-02-10 20:11:01,01:52:35,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 17:23:29,00:05:16,"Księcia Jeremiego Wiśniowieckiego ""Jaremy"" 21, 93-645 Łódź, Poland",Łódź,
,,,,,2023-02-09 07:26:08,02:10:37,"66 A, 85-733 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 07:47:50,,"Plac Tysiąclecia Państwa Polskiego 11-9, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-02-10 20:26:23,,"Stanisława Leszczyńskiego 65, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 19:47:04,,"Nakielska 86, 85-358 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,01:35:31,,,, ,,,,, ,,,,
,,,,,2023-02-09 08:15:26,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 17:51:13,,"Przyrowo 13, 78-320, Poland",Przyrowo,,2023-02-13 07:07:22,02:47:25,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 19:50:05,02:53:44,"Nakielska 86, 85-358 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-09 08:34:42,00:39:04,"Przemysłowa, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 18:00:48,,"Rynkowa 2, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-02-13 07:24:11,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 20:00:44,,"plac Piastowski 17-30, 85-012 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,00:41:24,,,, ,,,,, ,,,,
,,,,,2023-02-09 09:40:44,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 18:54:16,,"Warszawska 23-21, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-02-13 10:05:28,00:15:22,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 04:30:52,02:23:35,"Wileńska 10, 85-013 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-09 09:48:17,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-08 19:27:49,,"Drahimska 83, 78-440 Czaplinek, Poland",Czaplinek,,2023-02-13 10:12:54,,"Swarzewska 43-39, 85-731 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 05:48:55,,"1 Stycznia 35, 88-400 Żnin-Wieś, Poland",Żnin-Wieś,
,,,,, ,00:19:16,,,, ,00:16:49,,,, ,,,,, ,,,,
,,,,,2023-02-09 12:12:43,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 07:29:38,,"Drahimska 83, 78-440 Czaplinek, Poland",Czaplinek,,2023-02-13 10:55:56,00:16:49,"Swarzewska 43-39, 85-731 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 05:56:21,00:10:39,"1 Stycznia 35, 88-400 Żnin-Wieś, Poland",Żnin-Wieś,
,,,,,2023-02-09 12:18:01,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 07:52:57,,"Plac Tysiąclecia Państwa Polskiego 11-9, 78-320 Połczyn-Zdrój, Poland",Połczyn-Zdrój,,2023-02-13 11:01:06,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 07:06:34,,"Parking, S11, 62-070 Dąbrówka, Poland",Dopiewo,
,,,,, ,00:07:33,,,, ,00:09:35,,,, ,,,,, ,,,,
,,,,,2023-02-10 07:45:36,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 19:32:03,,"Przyrowo 13, 78-320, Poland",Przyrowo,,2023-02-13 12:42:44,,"Fabryczna 16, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 07:13:48,01:18:03,"Parking, S11, 62-070 Dąbrówka, Poland",Dopiewo,
,,,,,2023-02-10 08:00:44,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 22:35:02,,"DK80 65, 87-100 Toruń, Poland",Toruń,,2023-02-13 12:57:18,00:07:26,"Aleja Prezydenta Lecha Kaczyńskiego 3, 85-806 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 07:40:15,,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,
,,,,, ,00:05:18,,,, ,00:33:33,,,, ,,,,, ,,,,
,,,,,2023-02-10 19:48:08,,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 22:42:25,,"DK80 65, 87-100 Toruń, Poland",Toruń,,2023-02-13 13:18:04,,"Aleja Prezydenta Lecha Kaczyńskiego 3, 85-806 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 13:09:27,01:10:13,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,
,,,,,2023-02-10 19:58:15,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 22:49:43,,"Jana Dekerta 5, 87-100 Toruń, Poland",Toruń,,2023-02-13 13:28:27,00:05:10,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 14:28:29,,"DW251 38, 88-400, Poland",,
,,,,, ,00:15:08,,,, ,00:23:19,,,, ,,,,, ,,,,
,,,,,2023-02-13 08:28:29,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 06:21:15,,"Piaskowa 5-3, 87-100 Toruń, Poland",Toruń,,2023-02-13 15:40:57,,"Karola Szajnochy 16, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 15:00:05,,"DW251 38, 88-400, Poland",,
,,,,,2023-02-13 11:00:07,,"Czołowo 18, 62-600, Poland",Czołowo,,2023-02-10 07:04:53,,"Łęczycka 6, 85-739 Bydgoszcz, Poland",Bydgoszcz,,2023-02-13 16:00:28,00:14:34,"Brzozowa 28-32, 85-154 Bydgoszcz, Poland",Bydgoszcz,,2023-02-09 16:08:27,00:26:27,"Hetmańska 29, 85-039 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,00:10:07,,,, ,03:02:59,,,, ,,,,, ,,,,
,,,,,2023-02-13 14:45:14,,"Czołowo 17, 62-600, Poland",Czołowo,,2023-02-10 07:12:43,,"Łęczycka 6-4, 85-737 Bydgoszcz, Poland",Bydgoszcz,,2023-02-13 16:08:54,,"Brzozowa 28-32, 85-154 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 06:40:14,,"Hetmańska 29, 85-039 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-13 17:07:50,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 07:19:31,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-13 16:16:47,00:10:23,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 06:46:05,01:19:02,"Gdańska 142, 85-674 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,00:07:18,,,, ,,,,, ,,,,
,,,,,2023-02-13 17:18:19,02:31:38,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 07:46:21,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 03:37:58,,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-10 06:56:45,,"Gdańska 142, 85-674 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-13 19:25:51,,"Ludwika Mierosławskiego 8-4, 14-200 Iława, Poland",Iława,,2023-02-10 07:59:54,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 05:38:10,00:19:31,"Kamieńca Podolskiego 10, 93-645 Łódź, Poland",Łódź,,2023-02-10 07:06:15,01:08:22,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,00:43:38,,,, ,,,,, ,,,,
,,,,,2023-02-13 19:34:55,,"Ludwika Mierosławskiego 8-4, 14-200 Iława, Poland",Iława,,2023-02-10 08:19:29,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 05:42:25,,"Kamieńca Podolskiego 10, 93-645 Łódź, Poland",Łódź,,2023-02-12 10:21:21,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-13 21:32:10,02:22:36,"DK58, 12-100, Poland",,,2023-02-10 08:42:01,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 07:17:46,00:07:53,"A1, 42-674 Zabrze, Poland",Zabrze,,2023-02-12 10:27:22,00:05:51,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-14 09:00:22,,"DK58, 12-100, Poland",,,2023-02-10 08:44:03,00:06:48,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 07:25:44,,"A1, 42-674 Zabrze, Poland",Zabrze,,2023-02-12 10:34:51,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-14 09:12:17,02:07:32,"Stanisława Staszica 33-23, 12-100 Szczytno, Poland",Szczytno,,2023-02-10 09:13:03,,"Poziomkowa 60A, 87-134 Zławieś Wielka, Poland",Zławieś Wielka,,2023-02-14 07:40:54,02:00:12,"Pogodna 2, 44-119 Gliwice, Poland",Gliwice,,2023-02-12 12:00:17,00:09:30,"E75, 87-840, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-14 15:04:49,,"Stanisława Staszica 33-23, 12-100 Szczytno, Poland",Szczytno,,2023-02-10 19:07:48,00:13:33,"Poziomkowa 60A, 87-134 Zławieś Wielka, Poland",Zławieś Wielka,,2023-02-14 07:47:53,,"Pogodna 2, 44-119 Gliwice, Poland",Gliwice,,2023-02-12 12:05:35,,"E75, 87-840, Poland",,
,,,,,2023-02-14 16:08:39,01:57:15,"Plac Wojciecha z Brudzewa 11, 13-100 Nidzica, Poland",Nidzica,,2023-02-10 19:40:26,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 12:57:12,01:35:21,"Čachtická 9-1, 831 06 Bratislava, Slovakia",,,2023-02-12 13:26:44,00:06:01,"Droga bez nazwy, 05-840, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-15 07:49:05,,"Plac Wojciecha z Brudzewa 11, 13-100 Nidzica, Poland",Nidzica,,2023-02-10 19:48:30,,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 13:01:47,,"Čachtická 9-1, 831 06 Bratislava, Slovakia",Bratislava,,2023-02-12 13:46:32,,"Droga bez nazwy, 05-840, Poland",,
,,,,,2023-02-15 08:04:30,00:11:55,"Traugutta 20, 13-100 Nidzica, Poland",Nidzica,,2023-02-10 19:57:39,00:22:32,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 13:12:23,00:15:10,"Dopravná 9457, 831 06 Bratislava, Slovakia",,,2023-02-12 15:45:39,01:25:26,"DK19 52, 24-220 Niedrzwica Kościelna, Poland",Niedrzwica Kościelna,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-15 12:06:27,,"Traugutta 20, 13-100 Nidzica, Poland",Nidzica,,2023-02-13 09:18:46,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 16:57:04,,"Rušňová Ulica, 831 06 Bratislava, Slovakia",Bratislava,,2023-02-12 15:53:33,,"Krakowska 48, 24-220 Niedrzwica Kościelna, Poland",Niedrzwica Kościelna,
,,,,,2023-02-15 14:11:11,01:03:50,"aleja Turystów, 12-200 Pisz, Poland",Pisz,,2023-02-13 10:16:58,,"Pałucka 2, 62-200 Gniezno, Poland",Gniezno,,2023-02-14 17:07:01,05:09:19,"Rožňavská, 821 04 Bratislava, Slovakia",,,2023-02-12 17:49:36,01:21:09,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,, ,,,,, ,00:29:00,,,, ,,,,, ,,,,
,,,,,2023-02-15 14:26:31,,"aleja Turystów, 12-200 Pisz, Poland",Pisz,,2023-02-13 10:34:02,,"Gdańska 119, 62-200 Gniezno, Poland",Gniezno,,2023-02-14 17:09:16,,"Rožňavská, 821 04 Bratislava, Slovakia",Bratislava,,2023-02-13 07:17:24,,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-15 14:34:39,00:15:25,"Rybacka 2-6, 12-200 Pisz, Poland",Pisz,,2023-02-13 11:38:03,,"plac Parkowy, 62-060 Skrzynki, Poland",Skrzynki,,2023-02-14 17:30:02,00:10:36,"Alstrova 37, 831 06 Bratislava, Slovakia",,,2023-02-13 07:42:00,01:59:07,"Droga bez nazwy, 37-542, Poland",,
,,,,, ,,,,, ,00:32:38,,,, ,,,,, ,,,,
,,,,,2023-02-15 14:41:47,,"Rybacka 2-6, 12-200 Pisz, Poland",Pisz,,2023-02-13 15:47:39,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-15 08:17:51,,"Alstrova 8946, 831 06 Bratislava, Slovakia",Bratislava,,2023-02-13 16:11:01,,"Droga bez nazwy, 37-542, Poland",,
,,,,,2023-02-15 14:50:31,02:04:44,"Pionierów 2, 12-200 Pisz, Poland",Pisz,,2023-02-13 15:59:02,,"św. Rocha, 64-320 Wielka Wieś, Poland",Wielka Wieś,,2023-02-15 08:28:16,00:09:57,"Rušňová Ulica, 831 06 Bratislava, Slovakia",,,2023-02-13 16:42:29,,"Sportowa 7, 37-522 Szówsko, Poland",Szówsko,
,,,,, ,,,,, ,,,,, ,,,,, ,01:56:03,,,
,,,,,2023-02-16 07:44:31,,"aleja Turystów 3, 12-200 Pisz, Poland",Pisz,,2023-02-13 16:17:59,00:09:09,"Wojtczaka 9-1, 64-320 Buk, Poland",Buk,,2023-02-15 15:29:50,,"Rušňová Ulica, 831 06 Bratislava, Slovakia",Bratislava,,2023-02-13 16:45:14,,"Sportowa 7, 37-522 Szówsko, Poland",Szówsko,
,,,,,2023-02-16 08:12:25,00:08:08,"Droga bez nazwy, 18-500, Poland",,,2023-02-13 16:26:59,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-15 20:37:59,00:20:46,"A1, Żory, Poland",Żory,,2023-02-13 16:50:49,,"Sanowa 19, 37-500 Jarosław, Poland",Jarosław,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-16 11:10:39,,"Droga bez nazwy, 18-500, Poland",,,2023-02-13 21:17:26,00:58:12,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-15 20:39:58,,"A1, Żory, Poland",Żory,,2023-02-14 08:10:21,00:24:36,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-16 13:04:39,00:08:44,"Smrock-Dwór 1, 06-220, Poland",Smrock-Dwór,,2023-02-13 21:38:36,,"Michała Drzymały 10-16, 62-066 Granowo, Poland",Granowo,,2023-02-15 21:01:50,00:10:25,"al. Piastów Śląskich 11, 41-706 Ruda Śląska, Poland",Ruda Śląska,,2023-02-14 08:23:15,,"Koniaczów 71, 37-500, Poland",Koniaczów,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-16 15:02:44,,"Smrock-Dwór 1, 06-220, Poland",Smrock-Dwór,,2023-02-14 07:48:47,01:04:01,"Poznańska 1, 62-066 Granowo, Poland",Granowo,,2023-02-15 21:09:42,,"al. Piastów Śląskich 11, 41-706 Ruda Śląska, Poland",Ruda Śląska,,2023-02-14 08:25:12,00:31:28,"Koniaczów 71, 37-500, Poland",Koniaczów,
,,,,,2023-02-16 15:16:51,00:27:54,"Bazar 14, 06-200 Maków Mazowiecki, Poland",Maków Mazowiecki,,2023-02-14 08:08:25,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-15 21:44:22,05:08:09,"Partyzantów 11c, 41-200 Sosnowiec, Poland",Sosnowiec,,2023-02-14 08:51:38,,"Droga bez nazwy, 37-542, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-16 15:20:23,,"Bazar 14, 06-200 Maków Mazowiecki, Poland",Maków Mazowiecki,,2023-02-14 20:39:14,00:11:23,"plac Parkowy 10, 62-060 Skrzynki, Poland",Skrzynki,,2023-02-16 07:38:25,,"Partyzantów 11c, 41-200 Sosnowiec, Poland",Sosnowiec,,2023-02-14 17:02:51,00:05:35,"Bobrówka 104A, 37-543, Poland",Bobrówka,
,,,,,2023-02-16 19:11:27,,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 22:53:53,,"Ludwika Zamenhofa, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 08:07:35,00:21:52,"Wojkowicka 14A, 41-250 Czeladź, Poland",Czeladź,,2023-02-14 17:32:20,,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,, ,01:54:00,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-17 10:53:42,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 22:56:17,00:09:00,"Ludwika Zamenhofa, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 09:56:24,,"Wojkowicka 14A, 41-250 Czeladź, Poland",Czeladź,,2023-02-15 08:17:56,00:12:54,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-17 11:05:17,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-14 23:17:04,,"Wrocławska 13-3, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 11:01:52,00:34:40,"Poprzeczna 1B, 42-100 Kłobuck, Poland",Kłobuck,,2023-02-15 08:43:12,,"Droga bez nazwy, 37-542, Poland",,
,,,,, ,00:14:07,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-17 11:43:44,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-15 07:45:32,00:21:10,"Wrocławska 13-3, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 12:32:34,,"Poprzeczna 1B, 42-100 Kłobuck, Poland",Kłobuck,,2023-02-15 17:10:57,00:26:26,"Droga bez nazwy, 37-542, Poland",,
,,,,,2023-02-17 11:52:10,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-15 08:01:33,,"Sporna 4-18, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 13:22:50,,"Brzeźnicka 55, 97-500 Radomsko, Poland",Radomsko,,2023-02-15 17:37:54,,"Sanowa 19, 37-500 Jarosław, Poland",Jarosław,
,,,,, ,03:51:04,,,, ,,,,, ,00:29:10,,,, ,,,,
,,,,,2023-02-20 04:50:54,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-02-15 09:59:21,00:19:38,"Wiejska 18A, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 13:30:13,,"Brzeźnicka 55, 97-500 Radomsko, Poland",Radomsko,,2023-02-16 08:03:08,,"Sanowa 19, 37-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-20 07:56:36,,"Droga bez nazwy, 52-007 Wrocław, Poland",Wrocław,,2023-02-15 10:05:41,,"Bzowa 2-14, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 15:02:47,,"E75, 87-840, Poland",,,2023-02-16 08:22:45,00:29:29,"Makowisko 16, 37-500, Poland",Makowisko,
,,,,, ,,,,, ,,,,, ,01:05:28,,,, ,,,,
,,,,,2023-02-20 08:00:56,00:11:35,"Droga bez nazwy, 52-007 Wrocław, Poland",Wrocław,,2023-02-15 10:20:58,02:14:39,"Bzowa 2-14, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 15:04:33,,"E75, 87-840, Poland",,,2023-02-16 08:25:17,,"Makowisko 16, 37-500, Poland",Makowisko,
,,,,,2023-02-20 08:28:45,,"Robotnicza 72A, 53-608 Wrocław, Poland",Wrocław,,2023-02-15 10:29:37,,"Wiejska 18A, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-16 16:40:07,,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-16 08:40:39,00:25:16,"Droga bez nazwy, 37-542, Poland",,
,,,,, ,,,,, ,,,,, ,00:50:16,,,, ,,,,
,,,,,2023-02-20 20:44:36,00:08:26,"Robotnicza 72A, 53-608 Wrocław, Poland",Wrocław,,2023-02-15 17:37:36,,"Wiejska 18A, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,,2023-02-17 07:08:03,,"Leszczyńskiego 67, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-16 17:03:59,,"Droga bez nazwy, 37-542, Poland",,
,,,,,2023-02-20 20:54:36,,"Białowieska 107, 54-234 Wrocław, Poland",Wrocław,,2023-02-15 18:20:32,00:20:47,"Krotoszyńska 18, 63-330 Dobrzyca, Poland",Dobrzyca,,2023-02-17 07:22:46,,"Łęczycka 6, 85-739 Bydgoszcz, Poland",Bydgoszcz,,2023-02-16 17:39:59,00:26:57,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,, ,,,,, ,,,,, ,01:32:34,,,, ,,,,
,,,,,2023-02-21 08:00:38,03:05:42,"Wejherowska, 54-239 Wrocław, Poland",Wrocław,,2023-02-15 18:27:06,,"Krotoszyńska 18, 63-330 Dobrzyca, Poland",Dobrzyca,,2023-02-17 08:25:17,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:06:34,,"Sanowa 15, 37-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-21 08:11:54,,"Droga bez nazwy, 54-212 Wrocław, Poland",Wrocław,,2023-02-15 18:38:13,00:16:01,"Droga bez nazwy, 63-720, Poland",,,2023-02-17 08:30:21,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:11:45,00:19:37,"Sanowa 14, 35-500 Jarosław, Poland",Jarosław,
,,,,, ,,,,, ,,,,, ,01:35:34,,,, ,,,,
,,,,,2023-02-21 08:18:52,00:27:49,"Droga bez nazwy, 54-212 Wrocław, Poland",Wrocław,,2023-02-16 07:33:23,,"Droga bez nazwy, 63-720, Poland",,,2023-02-17 08:45:56,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:15:59,,"Sanowa 14, 35-500 Jarosław, Poland",Jarosław,
,,,,,2023-02-21 08:30:33,,"Robotnicza 72A, 53-608 Wrocław, Poland",Wrocław,,2023-02-16 07:57:31,00:06:20,"Przemysłowa 1a, 63-720 Koźmin Wielkopolski, Poland",Koźmin Wielkopolski,,2023-02-17 08:56:01,,"Aleja Prezydenta Lecha Kaczyńskiego 5-3, 85-806 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:23:44,00:15:22,"Makowisko 16, 37-500, Poland",Makowisko,
,,,,, ,,,,, ,,,,, ,00:14:43,,,, ,,,,
,,,,,2023-02-21 21:19:07,00:10:00,"Robotnicza 72A, 53-608 Wrocław, Poland",Wrocław,,2023-02-16 08:10:06,,"Przemysłowa 1a, 63-720 Koźmin Wielkopolski, Poland",Koźmin Wielkopolski,,2023-02-17 09:00:29,,"Aleja Prezydenta Lecha Kaczyńskiego 5-3, 85-806 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:25:56,,"Makowisko, 37-500 Makowisko, Poland",Makowisko,
,,,,,2023-02-21 21:28:02,,"most Milenijny, Wrocław, Poland",Wrocław,,2023-02-16 09:02:58,00:08:39,"DW442 30-5, 63-313, Poland",,,2023-02-17 09:24:14,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:40:18,00:36:00,"Droga bez nazwy, 37-542, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-22 08:09:28,00:11:16,"Wejherowska, 54-239 Wrocław, Poland",Wrocław,,2023-02-16 21:29:33,,"DW442 30-5, 63-313, Poland",,,2023-02-17 12:20:01,00:05:04,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:08:00,,"Droga bez nazwy, 37-542, Poland",,
,,,,,2023-02-22 08:22:32,,"Robotnicza 72A, 53-608 Wrocław, Poland",Wrocław,,2023-02-16 21:38:40,00:42:56,"Pleszewska 39A, 63-313 Chocz, Poland",Chocz,,2023-02-17 12:39:26,,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:22:26,00:05:11,"Koniaczów 71, 37-500, Poland",Koniaczów,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-22 11:09:28,00:11:41,"Robotnicza 70H, 53-608 Wrocław, Poland",Wrocław,,2023-02-16 21:48:38,,"Pleszewska 39A, 63-313 Chocz, Poland",Chocz,,2023-02-20 06:16:01,00:10:05,"Leszczyńskiego 67, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:36:10,,"Koniaczów 71, 37-500, Poland",Koniaczów,
,,,,,2023-02-22 12:16:52,,"Balonowa 35, 64-100 Leszno, Poland",Leszno,,2023-02-16 22:10:24,00:11:07,"Droga bez nazwy, 63-300 Zawidowice, Poland",Zawidowice,,2023-02-20 08:02:19,,"Tadeusza Kościuszki 28, 87-400 Golub-Dobrzyń, Poland",Golub-Dobrzyń,,2023-02-17 21:47:16,00:07:45,"A2, 96-314, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
